protocol_version,session_id,run_id,timestamp_utc,device_model,operating_system,unity_version,model_id,model_version,model_variant,model_asset,backend,quantization,output_kind,tensor_layout,parameters_millions,gflops_at_640,input_width,input_height,output_count,output_shape,iteration,preprocessing_ms,scheduling_ms,execution_readback_ms,total_ms,completion_frame_ms,allocated_memory_bytes,reserved_memory_bytes,mono_used_memory_bytes,battery_level,battery_status,gc_gen0_count,gc_gen1_count,gc_gen2_count
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo11n_GPUCompute,2026-06-20T09:13:55.1871340Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo11n,YOLO11,n,yolo11n_640_raw,GPUCompute,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",98,0.0982,1.1879,116.0739,117.3603,7.441454,108537870,255279104,75575296,0.88,Discharging,38,38,38
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo11n_GPUCompute,2026-06-20T09:13:55.3454300Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo11n,YOLO11,n,yolo11n_640_raw,GPUCompute,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",99,0.0743,1.4211,120.873,122.3686,2.541461,108546734,255279104,75575296,0.88,Discharging,38,38,38
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:08.1680420Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",0,0.8235,5.5837,243.2554,249.6628,13.870415,150151390,272056320,75460608,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:08.4180570Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",1,0.739,5.8054,229.5703,236.1148,13.76537,150159982,272056320,75460608,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:08.6821460Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",2,0.7649,5.8603,243.4687,250.0941,13.947293,150168862,272056320,75460608,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:08.9320970Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",3,0.7942,5.7267,229.6958,236.217,13.898646,150178030,272056320,75460608,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:09.1819790Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",4,0.6959,6.0745,229.4485,236.219,13.705938,150186622,272056320,75460608,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:09.4319430Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",5,0.7924,5.8804,229.3911,236.0642,13.757391,150195502,272056320,75460608,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:09.6957100Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",6,0.8043,5.9332,243.0131,249.7509,13.8625,150204670,272056320,75468800,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:09.9457930Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",7,0.6727,5.4118,230.0812,236.1658,13.872187,150213550,272056320,75476992,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:10.2097830Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",8,0.673,5.7364,243.7107,250.1203,13.93344,150222430,272056320,75481088,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:10.4596790Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",9,0.7394,5.7911,229.5177,236.0484,13.723129,150231022,272056320,75481088,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:10.7236940Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",10,0.6946,5.7506,243.5984,250.0438,13.93412,150240190,272056320,75485184,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:10.9736290Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",11,0.8582,5.5765,229.7036,236.1385,13.787238,150249070,272056320,75485184,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:11.2374740Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",12,0.7807,5.772,243.4973,250.0503,13.880783,150257950,272056320,75485184,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:11.4877720Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",13,0.7845,5.6821,229.7715,236.2383,14.111458,150266830,272056320,75485184,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:11.7511400Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",14,1.3121,6.3859,241.9831,249.6813,13.749589,150275726,272056320,75485184,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:12.0012210Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",15,0.802,5.7811,229.3666,235.95,13.889845,150284606,272056320,75485184,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:12.2511070Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",16,0.6795,5.4424,229.8985,236.0207,14.000262,150293486,272056320,75485184,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:12.5148820Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",17,0.9439,5.6058,243.3707,249.9206,13.90958,150302366,272056320,75489280,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:12.7788140Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",18,0.7454,5.4837,243.663,249.8923,13.804535,150311246,272056320,75489280,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:13.0289320Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",19,0.7749,5.4309,230.0771,236.2832,13.867291,150320126,272056320,75489280,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:13.2789270Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",20,0.7757,5.7154,229.5856,236.077,13.960416,150329006,272056320,75489280,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:13.5428060Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",21,0.7633,5.5392,243.7103,250.0129,13.810778,150338174,272056320,75493376,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:13.8066790Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",22,0.8351,5.9518,243.2311,250.0183,13.822974,150346766,272056320,75493376,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:14.0566590Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",23,0.8074,5.5312,229.7699,236.1088,13.841199,150355646,272056320,75497472,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:14.3067300Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",24,0.6898,5.9246,229.4174,236.0321,13.800467,150364526,272056320,75501568,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:14.5565550Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",25,0.8793,6.6438,228.3427,235.866,13.732865,150373406,272056320,75501568,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:14.8067460Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",26,0.6665,5.7432,229.7273,236.1372,13.955939,150382286,272056320,75505664,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:15.0565360Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",27,0.7287,5.8697,229.5761,236.1747,13.832242,150391166,272056320,75505664,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:15.3065790Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",28,0.6977,5.4655,229.9814,236.1448,13.713804,150400046,272056320,75505664,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:15.5565650Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",29,0.7495,5.8716,229.4526,236.074,13.820628,150408926,272056320,75505664,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:15.8203390Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",30,0.9507,5.9884,242.8617,249.8012,13.856101,150417806,272056320,75509760,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:16.0844060Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",31,0.7137,5.6226,243.8318,250.1684,14.037656,150426686,272056320,75513856,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:16.3342250Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",32,0.7806,5.5375,229.7963,236.1146,13.804791,150435566,272056320,75513856,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:16.5982430Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",33,0.8447,5.7555,243.4808,250.0813,13.977969,150444446,272056320,75513856,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:16.8621290Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",34,0.7498,5.7318,243.3837,249.8656,13.729478,150453038,272056320,75517952,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:17.1118640Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",35,0.859,5.8001,229.222,235.8814,13.563542,150461918,272056320,75530240,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:17.3621310Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",36,0.783,5.7907,229.63,236.2038,13.953805,150471086,272056320,75530240,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:17.6396650Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",37,0.9118,5.67,257.2724,263.8543,13.866355,150479678,272056320,75530240,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:17.9036000Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",38,0.6484,5.4374,243.8957,249.9818,13.858645,150488846,272056320,75530240,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:18.1814320Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",39,0.972,6.0823,256.7306,263.7852,13.79375,150497726,272056320,75530240,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:18.4453670Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",40,0.722,5.9139,243.4628,250.0989,13.873179,150506894,272056320,75534336,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:18.7231550Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",41,0.8709,6.036,257.062,263.9692,13.960573,150515774,272056320,75538432,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:18.9870570Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",42,0.6507,5.4587,244.0575,250.1672,13.947244,150524654,272056320,75546624,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:19.2510220Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",43,0.8256,6.1274,243.0184,249.9717,13.908957,150533246,272056320,75546624,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:19.5147340Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",44,0.9004,5.4609,243.608,249.9696,13.802501,150542126,272056320,75546624,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:19.7649030Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",45,0.7615,5.3765,229.9605,236.0989,13.909892,150551006,272056320,75554816,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:20.0286750Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",46,0.6401,6.0229,243.326,249.9891,13.80146,150559870,272056320,75554816,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:20.2786100Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",47,0.9125,6.1535,228.8773,235.9436,13.764116,150569022,272056320,75554816,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:20.5287920Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",48,0.7175,5.4897,230.0283,236.2358,13.968538,150577886,272056320,75554816,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:20.7922930Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",49,0.7087,5.6145,243.4996,249.8231,13.901205,150586462,272056320,75558912,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:21.0562280Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",50,0.7825,5.6182,243.518,249.919,13.853805,150595358,272056320,75558912,0.87,Discharging,41,41,41
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo12n_CPU,2026-06-20T09:14:21.3199270Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo12n,YOLO12,n,yolo12n_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2.6,6.5,640,640,1,"(1, 84, 8400)",51,0.8175,5.8333,243.1582,249.8094,13.638591,150604238,272056320,75558912,0.87,Discharging,41,41,41
